point_id,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00,04:00,05:00,06:00
CC68.Bin_BLeft,0.0,0.0,0.0,335.267,290.216,635.4609999999999,60.120999999999995,1922.357,2004.882,1774.266,140.094,70.015,175.256,30.026,55.056999999999995,130.057,0.0,360.13300000000004,114.117,0.0,75.042,230.183,453.07499999999993,272.599
CC68.Bin_BRight,0.0,0.0,140.102,255.273,155.02300000000002,204.164,244.99099999999999,209.17399999999998,1134.87,1426.094,189.81900000000005,184.37600000000003,205.154,45.067,0.0,129.09,1474.386,0.0,19.982,385.385,85.048,120.104,205.16299999999998,0.0
CC69.Bin_BRight,235.127,1839.6680000000001,720.6179999999999,85.083,0.0,0.0,100.053,0.0,0.0,494.335,280.342,0.0,60.079,150.081,0.0,901.832,159.004,0.0,0.0,90.038,0.0,120.112,406.832,231.719
CC70.Bin_BLeft,0.0,0.0,777.493,942.8100000000001,110.023,405.33400000000006,235.167,470.44599999999997,744.511,110.094,149.135,55.043,125.145,0.0,105.053,110.06700000000001,0.0,65.078,222.455,42.725,335.361,244.119,259.899,389.71200000000005
CC70.Bin_BRight,0.0,0.0,697.3359999999999,1313.15,410.25800000000004,55.075,235.09799999999998,900.5859999999999,1821.603,585.491,70.03999999999999,20.009999999999998,0.0,1349.9470000000001,0.0,385.334,270.197,0.0,240.16100000000003,0.0,250.262,160.167,245.176,0.0
CC71.Bin_BRight,0.0,0.0,299.305,25.019,0.0,0.0,310.179,0.0,0.0,414.30499999999995,49.037,95.09800000000001,135.064,0.0,50.04899999999999,0.0,190.154,0.0,75.039,0.0,0.0,210.15599999999998,330.269,115.11699999999999
CC72.Bin_BLeft,0.0,0.0,1300.795,1290.0639999999999,810.687,225.214,419.30999999999995,1069.965,911.805,1517.9920000000002,144.144,265.21299999999997,505.27400000000006,918.35,450.726,690.536,0.0,65.005,410.41200000000003,125.175,440.34099999999995,730.606,420.34000000000003,50.089
CC72.Bin_BRight,0.0,0.0,1025.589,1395.1550000000002,864.655,859.0169999999999,467.865,1271.7779999999998,1780.675,1648.224,356.287,225.17,55.055,665.3330000000001,115.076,189.161,821.572,380.29499999999996,150.17199999999997,135.18300000000002,340.395,1039.8690000000004,654.6570000000002,95.006
CC73.Bin_BRight,0.0,0.0,225.138,0.0,0.0,365.305,0.0,1590.15,0.0,40.049,214.172,0.0,215.174,0.0,100.001,1489.0349999999999,185.169,70.06899999999999,0.0,50.118,0.0,0.0,90.06700000000001,0.0
CC74.Bin_BLeft,0.0,0.0,605.1750000000001,915.9819999999997,503.42499999999995,631.5070000000001,1020.6859999999999,430.255,1235.858,1649.3299999999997,765.4100000000001,720.6110000000001,235.164,1635.1449999999998,310.15500000000003,2022.5490000000002,2668.425999999999,705.5449999999998,879.469,1240.452,1553.9709999999998,3549.979,1869.3309999999994,617.1009999999999
CC74.Bin_BRight,0.0,0.0,785.456,1000.777,585.216,670.4559999999999,407.009,1996.928,941.71,1449.1979999999999,786.221,1340.2720000000002,360.334,205.289,300.2270000000001,1838.479,1497.4579999999999,0.0,0.0,0.0,0.0,0.0,40.025,0.0
CC75.Bin_BRight,154.946,1805.735,100.00099999999999,0.0,200.039,0.0,135.061,0.0,389.224,5.274,79.81500000000001,405.315,0.0,1004.882,0.0,485.273,0.0,214.12499999999997,0.0,69.987,0.0,0.0,109.164,279.24399999999997
CC76.Bin_BLeft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.456,0.0,0.0,0.0
CC76.Bin_BRight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.29300000000006,0.0,0.0,0.0
CC77.Bin_BRight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729.9140000000002,1236.5540000000005,0.0,0.0
