point_id,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00,04:00,05:00,06:00
CC64.Bin_ALeft,0.0,0.0,0.0,55.063,0.0,1510.568,3600.0,2151.308,105.072,0.0,2059.6989999999996,0.0,100.023,0.0,0.0,0.0,2762.715,3599.896,263.04,1770.3049999999998,0.0,3119.891,30.805,0.0
CC64.Bin_ARight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.676,355.783,0.0,345.291,0.0,0.0,0.0,240.135,0.0,992.278,3599.9030000000002,3570.061,1749.1599999999999,0.0,0.0,960.8140000000001,0.0
CC65.Bin_ARight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.237,0.0,0.0,0.0,664.498,30.093,0.0,0.0,0.0,2528.424,1060.1019999999999,2186.474,0.0,0.0,3634.995,0.0
CC66.Bin_ALeft,0.0,0.0,0.0,25.006,0.0,0.0,0.0,445.46099999999996,45.039,0.0,0.0,590.4609999999999,0.0,0.0,0.0,259.23,2939.851,3599.903,277.074,0.0,0.0,2476.421,734.3279999999999,0.0
CC66.Bin_ARight,0.0,0.0,0.0,0.0,0.0,1725.739,3600.0,2345.5099999999998,40.034,295.11,0.0,0.0,0.0,1161.091,0.0,0.0,710.595,2448.297,277.074,1044.807,0.0,0.0,1004.84,0.0
CC67.Bin_ARight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.293,26.268,0.0,0.0,0.0,0.0,95.181,225.0,0.0,259.484,3600.0,2222.4900000000002,410.316,0.0,2085.8869999999997,0.0
CC68.Bin_ALeft,0.0,0.0,0.0,19.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.265,0.0,0.0,0.0,0.0,0.0,0.0,1425.03,0.0,0.0,0.0,0.0
CC68.Bin_ARight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.453,0.0,0.0,0.0,0.0,0.0,264.278,0.0,0.0,0.0,0.0,0.0,0.0,1295.1689999999999,0.0
CC69.Bin_ARight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.28499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1575.203,0.0
CC70.Bin_ALeft,0.0,0.0,0.0,0.0,717.697,3600.0,3600.0,2554.818,0.0,999.808,0.0,0.0,245.259,0.0,0.0,75.081,1555.695,3600.898,2219.896,2530.8,0.0,3315.351,4351.2609999999995,0.0
CC70.Bin_ARight,0.0,0.0,0.0,30.008,0.0,0.0,1717.013,2539.754,249.233,0.0,445.422,0.0,0.0,295.31699999999995,0.0,0.0,1955.146,3600.911,3360.698,1630.5159999999998,30.68,0.0,1435.21,0.0
CC71.Bin_ARight,0.0,0.0,0.0,0.0,0.0,0.0,2433.437,2167.417,717.35,423.573,0.0,0.0,35.053,555.432,0.0,0.0,0.0,3002.771,921.748,0.0,0.0,840.735,2805.41,0.0
CC72.Bin_ALeft,0.0,2380.429,1518.133,0.0,0.0,95.062,2624.6299999999997,2096.122,398.206,1697.579,0.0,555.4129999999999,650.439,275.379,920.729,134.104,1404.2350000000001,0.0,1827.759,2008.3,1064.896,0.0,0.0,0.0
CC72.Bin_ARight,0.0,0.0,0.0,0.0,290.195,660.9379999999999,3554.865,1101.388,0.0,5.044,0.0,340.12200000000007,0.0,505.567,271.44399999999996,3573.523,1663.882,3600.914,1334.329,3008.631,233.712,500.682,2929.276,0.0
CC73.Bin_ARight,0.0,2329.397,1522.145,0.0,0.0,0.0,0.0,374.069,26.262,0.0,0.0,0.0,335.262,0.0,0.0,0.0,0.0,0.0,0.0,1254.9160000000002,0.0,0.0,1620.291,0.0
CC74.Bin_ALeft,0.0,0.0,0.0,0.0,155.123,0.0,1974.138,3246.48,0.0,636.347,2978.814,0.0,159.12599999999998,200.10999999999999,1069.9779999999998,63.348,3089.4320000000002,3600.0,408.347,2405.137,34.777,2630.202,0.0,0.0
CC74.Bin_ARight,0.0,0.0,0.0,715.4989999999999,0.0,1229.163,3600.0,2857.141,345.304,0.0,0.0,424.40099999999995,754.539,780.774,1326.074,130.111,2595.24,2707.4100000000003,2520.1040000000003,1474.1470000000002,295.29200000000003,558.753,4162.351000000001,0.0
CC75.Bin_ARight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.222,0.0,0.0,0.0,0.0,315.294,0.0,0.0,0.0,0.0,0.0,90.154,0.0,0.0,0.0
